bbc_id,id,model,summary,hallucination_score,faithfulness_score
36462386,1698,TranS2S,a farmer who built a mock-tudor castle without planning permission is to return to his home after more than four years.,0.873015873015873,0.12698412698412698
40883148,1699,TranS2S,"ufc featherweight champion conor mcgregor will not be able to defend his ufc lightweight title against nate diaz, according to a leaked document.",0.5652173913043478,0.4347826086956522
36213484,1700,TranS2S,"german police say a gunman has been fired at a police station in new york city, killing at least 12 people.",0.42857142857142855,0.5714285714285714
37092547,1701,TranS2S,""" you\'re not afraid to think you\'re going on the table, "" says laura trott and laura trott.",0.5555555555555556,0.4444444444444444
39186557,1702,TranS2S,"a 16-year-old boy has become the first teenager to play taekwondo in the world, says the british taekwondo federation\'s chief executive.",0.3809523809523809,0.6190476190476191
33584822,1703,TranS2S,liberal democrat leader tim farron has said he will not give same-sex marriage to transgender people.,0.16666666666666666,0.8333333333333334
38097669,1704,TranS2S,scotland moved up to third in the georgian world cup with a hard-fought victory over georgia.,0.3125,0.6875
36329854,1705,TranS2S,england all-rounder jim wells has signed a new three-year contract extension with the county championship division two champions.,1.0,0.0
36914884,1706,TranS2S,an elephant has been killed by an elephant at a zoo in paris.,0.4102564102564103,0.5897435897435896
38765314,1707,TranS2S,midfielder jack smith has joined dundee united on loan until the end of the season.,0.7333333333333334,0.2666666666666666
36226983,1708,TranS2S,"in the atlantic ocean, a tiny camera has been caught up in a massive eruption.",1.0,0.0
39037666,1709,TranS2S,"jewish and jewish centres across the us have been targeted by jewish threats, the white house has said.",0.22222222222222224,0.7777777777777778
35980802,1710,TranS2S,the 2017 indian super league will take place in the indian premier league later this week.,1.0,0.0
38131741,1711,TranS2S,tata steel has said it is in talks with the uk\'s largest steel group to sell its operations to the uk.,0.2222222222222222,0.7777777777777778
29945991,1712,TranS2S,"liverpool\'s pursuit of a premier league title could be over, according to former liverpool striker steven gerrard.",0.0,1.0
38276456,1713,TranS2S,"tributes have been paid to british writer adrian gill, who has died of cancer aged 84.",0.10416666666666667,0.8958333333333334
26381454,1714,TranS2S,members of the russian parliament are due to call for a referendum on russia\'s future in crimea.,0.2156862745098039,0.7843137254901961
33675471,1715,TranS2S,a study has carried out a scheme that allows students to gain access to university.,0.3111111111111111,0.6888888888888889
35794194,1716,TranS2S,the president of the united nations has called for an international community support for refugees in syria.,0.3137254901960784,0.6862745098039216
40419819,1717,TranS2S,the inquests into the deaths of 96 football fans in the hillsborough disaster will be reviewed in the wake of the hillsborough inquests.,0.0,1.0
30891145,1718,TranS2S,"the jihadist group islamic state ( is ) is preparing to return home to syria, after being shot dead by islamic state militants.",0.6956521739130435,0.30434782608695654
40630842,1719,TranS2S,"more than one million people have applied to register to vote in june\'s eu referendum, according to official figures.",0.10526315789473684,0.8947368421052632
36729220,1720,TranS2S,an inquest into the death of a man who was struck by a train at a somerset hospital has found a number of mental health patients died.,0.14814814814814814,0.8518518518518519
40122729,1721,TranS2S,"scotland\'s men\'s beaches have been ranked at the best in the world, with the best performance in the country.",1.0,0.0
25840979,1722,TranS2S,plans to redevelop bristol city football club\'s new stadium have been approved.,0.0,1.0
22534665,1723,TranS2S,"home secretary theresa may has called for a "" change in government "" to change the way police officers deal with murder laws.",0.39130434782608703,0.608695652173913
30310314,1724,TranS2S,""" it\'s a bit of a lot of money. """,0.8000000000000002,0.19999999999999984
37896012,1725,TranS2S,the uk\'s vote to leave the house of commons on the issue of disabled people\'s toilets is a campaign by mps and peers.,0.2753623188405797,0.7246376811594203
35521849,1726,TranS2S,a row has broken out over whether sepp blatter should be replaced by a member of world governing body fifa.,0.15,0.85
37207414,1727,TranS2S,great britain\'s hopes of qualifying for the eurobasket finals suffered a setback with a 2-0 victory over hungary in the first round of qualifying,0.16666666666666666,0.8333333333333334
35226958,1728,TranS2S,"a container ship has washed up on a cornish beach, leaving two dead and three others injured.",0.411764705882353,0.588235294117647
33719438,1729,TranS2S,"the death of ex-russian spy alexander litvinenko may have been linked to the death of ex-russian spy alexander litvinenko, a court",1.0,0.0
36427547,1730,TranS2S,"on the eve of the uk\'s vote to leave the european union, the eu\'s second black country is in the uk.",0.42857142857142855,0.5714285714285714
38534338,1731,TranS2S,police have said they are treating the death of a man whose body was found in a flat in glenrothes at the weekend.,0.2463768115942029,0.7536231884057971
40726537,1732,TranS2S,northern ireland\'s martin mcguinness has said he will not quit racing at the 2016 isle of man tt because of a mechanical problem.,0.39130434782608703,0.608695652173913
35083545,1733,TranS2S,"scotland\'s finance secretary john swinney has accused the scottish government of "" unspeaking "" spending cuts.",0.3541666666666667,0.6458333333333333
36711337,1734,TranS2S,an optometrist who failed to spot an eye condition in a boy who later died has been cleared of manslaughter.,0.0,1.0
36469756,1735,TranS2S,widnes suffered their first defeat of the season as widnes won at home to widnes.,1.0,0.0
37839562,1736,TranS2S,the director of glasgow school of art ( gsa ) has said the fire which damaged glasgow school of art\'s ( gsa ) mackintosh,0.0,1.0
38875040,1737,TranS2S,a man has been airlifted to hospital after he was injured in a mourne mountains in county down.,0.2407407407407408,0.7592592592592592
21980945,1738,TranS2S,manchester united captain sir alex ferguson says the club\'s players need to win the premier league title this season despite their win at sunderland.,0.125,0.875
38134212,1739,TranS2S,"a transgender woman has said she felt "" overwhelmed "" by the support she received from transgender people in west belfast.",1.0,0.0
38457071,1740,TranS2S,"chinese super league club shanghai sipg has agreed to sign up to 1, 000 chinese super league clubs.",0.5555555555555556,0.4444444444444444
29347895,1741,TranS2S,"tributes have been paid to renowned renowned music director christopher lee, who has died at the age of 86.",0.21052631578947367,0.7894736842105263
39856848,1742,TranS2S,great britain\'s nicola adams lost her wbo super-bantamweight title to spain\'s alberto alberto salazar in the first round.,1.0,0.0
33055691,1743,TranS2S,"three teenagers from london have been arrested on suspicion of syria-related terrorism offences, police have said.",0.3125,0.6875
36128472,1744,TranS2S,a day of celebrations has taken place in new zealand to mark the 70th anniversary of the gallipoli landings.,0.3157894736842105,0.6842105263157895
40285994,1745,TranS2S,"sadiq khan has praised the grenfell tower fire as "" frightened "" and "" frightened "".",0.6458333333333334,0.35416666666666663
35644259,1746,TranS2S,a man has been arrested on suspicion of causing death by dangerous driving after a pick-up fell from a pick-up truck in lincolnshire.,0.4782608695652175,0.5217391304347825
33847273,1747,TranS2S,more than two million greek banks have been affected by the collapse of the international monetary fund ( imf ) this week.,0.1818181818181818,0.8181818181818182
30216408,1748,TranS2S,"nearly half of pupils in the uk do not have a tablet tablet, according to a study from the university of cambridge.",0.4090909090909091,0.5909090909090908
39909064,1749,TranS2S,bob jungels won the giro d \'italia as geraint jungels retained the overall lead in the giro d \'italia.,0.5263157894736842,0.4736842105263158
21326309,1750,TranS2S,plans to build a new generation of royal navy frigates on the isle of wight have been submitted to the government.,1.0,0.0
32926574,1751,TranS2S,imax\'s shares rose 5% on reports that it has filed for listing its shares in china and hong kong.,0.2631578947368421,0.736842105263158
35504758,1752,TranS2S,bernie sanders and bernie sanders have clashed on social media in the democratic presidential race for the first time.,0.3684210526315789,0.631578947368421
36051192,1753,TranS2S,jurgen klopp marked his first liverpool appearance at anfield with a stunning victory over borussia dortmund at anfield.,0.1111111111111111,0.8888888888888888
36063085,1754,TranS2S,kimi raikkonen headed a ferrari one-two in final practice at the german grand prix.,0.6428571428571429,0.3571428571428571
32539063,1755,TranS2S,we all know what we know about the world of food and technology.,1.0,0.0
36053198,1756,TranS2S,an 18-year-old woman who died after being hit by a car in east london has been named.,0.17647058823529413,0.8235294117647058
37970725,1757,TranS2S,a childline has been criticised by the children\'s commissioner for not doing enough to tackle bullying.,0.4375,0.5625
28360838,1758,TranS2S,bolivia\'s president evo morales has signed a law requiring children to be banned from work in the country.,0.3333333333333333,0.6666666666666667
